lemma,lemma_freq,gloss,form,stressed_syll,monosyll,case,number,short_cluster,full_cluster,noep,ep
сбой,690,failure,сбо'й,1,TRUE,acc,sg,сб,сб,1,0
сбой,690,failure,сбои',2,FALSE,acc,pl,сб,сб,0,0
сбой,690,failure,сбо'е,1,FALSE,prep,sg,сб,сб,1,0
сбой,690,failure,сбоя'х,2,FALSE,prep,pl,сб,сб,2,0
сбор,9761,collection,сбо'р,1,TRUE,acc,sg,сб,сб,6,0
сбор,9761,collection,сбо'ры,1,FALSE,acc,pl,сб,сб,2,0
сбор,9761,collection,сбо'ре,1,FALSE,prep,sg,сб,сб,584,0
сбор,9761,collection,сбо'рах,1,FALSE,prep,pl,сб,сб,39,0
сборник,4655,compilation,сбо'рник,1,FALSE,acc,sg,сб,сб,106,0
сборник,4655,compilation,сбо'рники,1,FALSE,acc,pl,сб,сб,10,0
сборник,4655,compilation,сбо'рнике,1,FALSE,prep,sg,сб,сб,364,0
сборник,4655,compilation,сбо'рниках,1,FALSE,prep,pl,сб,сб,43,0
сбыт,1520,sale,сбы'т,1,TRUE,acc,sg,сб,сб,0,0
сбыт,1520,sale,сбы'ты,1,FALSE,acc,pl,сб,сб,0,0
сбыт,1520,sale,сбы'те,1,FALSE,prep,sg,сб,сб,20,0
сбыт,1520,sale,сбы'тах,1,FALSE,prep,pl,сб,сб,0,0
сведение,17205,reduction,све'дение,1,FALSE,acc,sg,св,св,3,1
сведение,17205,reduction,све'дения,1,FALSE,acc,pl,св,св,12,0
сведение,17205,reduction,све'дении,1,FALSE,prep,sg,св,св,16,0
сведение,17205,reduction,све'дениях,1,FALSE,prep,pl,св,св,14,0
сведение,17205,reduction,сведе'ние,2,FALSE,acc,sg,св,св,3,1
сведение,17205,reduction,сведе'ния,2,FALSE,acc,pl,св,св,12,0
сведение,17205,reduction,сведе'нии,2,FALSE,prep,sg,св,св,16,0
сведение,17205,reduction,сведе'ниях,2,FALSE,prep,pl,св,св,14,0
свежесть,2227,freshness,све'жесть,1,FALSE,acc,sg,св,св,3,0
свежесть,2227,freshness,све'жести,1,FALSE,acc,pl,св,св,19,0
свежесть,2227,freshness,све'жести,1,FALSE,prep,sg,св,св,19,0
свежесть,2227,freshness,све'жестях,1,FALSE,prep,pl,св,св,0,0
сверстник,1584,contemporary,све'рстника,1,FALSE,acc,sg,св,св,0,0
сверстник,1584,contemporary,све'рстников,1,FALSE,acc,pl,св,св,0,0
сверстник,1584,contemporary,све'рстнике,1,FALSE,prep,sg,св,св,1,0
сверстник,1584,contemporary,све'рстниках,1,FALSE,prep,pl,св,св,0,0
свет,72049,light,све'т,1,TRUE,acc,sg,св,св,1708,21
свет,72049,light,све'ты,1,FALSE,acc,pl,св,св,0,0
свет,72049,light,све'те,1,FALSE,prep,sg,св,св,2849,72
свет,72049,light,све'тах,1,FALSE,prep,pl,св,св,5,0
светило,2834,luminary,свети'ло,2,FALSE,acc,sg,св,св,2,0
светило,2834,luminary,свети'ла,2,FALSE,acc,pl,св,св,1,0
светило,2834,luminary,свети'ле,2,FALSE,prep,sg,св,св,0,0
светило,2834,luminary,свети'лах,2,FALSE,prep,pl,св,св,2,0
светильник,1300,lamp,свети'льник,2,FALSE,acc,sg,св,св,7,0
светильник,1300,lamp,свети'льники,2,FALSE,acc,pl,св,св,2,0
светильник,1300,lamp,свети'льнике,2,FALSE,prep,sg,св,св,4,0
светильник,1300,lamp,свети'льниках,2,FALSE,prep,pl,св,св,10,0
светофор,772,traffic lights,светофо'р,3,FALSE,acc,sg,св,св,0,0
светофор,772,traffic lights,светофо'ры,3,FALSE,acc,pl,св,св,0,0
светофор,772,traffic lights,светофо'ре,3,FALSE,prep,sg,св,св,3,0
светофор,772,traffic lights,светофо'рах,3,FALSE,prep,pl,св,св,1,0
свидание,10276,date,свида'ние,2,FALSE,acc,sg,св,св,1,0
свидание,10276,date,свида'ния,2,FALSE,acc,pl,св,св,5,0
свидание,10276,date,свида'нии,2,FALSE,prep,sg,св,св,26,0
свидание,10276,date,свида'ниях,2,FALSE,prep,pl,св,св,5,0
свидетель,9341,witness,свиде'теля,2,FALSE,acc,sg,св,св,6,2
свидетель,9341,witness,свиде'телей,2,FALSE,acc,pl,св,св,2,0
свидетель,9341,witness,свиде'теле,2,FALSE,prep,sg,св,св,1,0
свидетель,9341,witness,свиде'телях,2,FALSE,prep,pl,св,св,15,0
свидетельство,7193,evidence,свиде'тельство,2,FALSE,acc,sg,св,св,36,58
свидетельство,7193,evidence,свиде'тельства,2,FALSE,acc,pl,св,св,3,0
свидетельство,7193,evidence,свиде'тельстве,2,FALSE,prep,sg,св,св,47,1
свидетельство,7193,evidence,свиде'тельствах,2,FALSE,prep,pl,св,св,9,0
свинец,1708,lead,свине'ц,2,FALSE,acc,sg,св,св,7,0
свинец,1708,lead,свинцы',2,FALSE,acc,pl,св,св,0,0
свинец,1708,lead,свинце',2,FALSE,prep,sg,св,св,3,0
свинец,1708,lead,свинца'х,2,FALSE,prep,pl,св,св,0,0
свисток,1386,whistle,свисто'к,2,FALSE,acc,sg,св,св,41,0
свисток,1386,whistle,свистки',2,FALSE,acc,pl,св,св,2,0
свисток,1386,whistle,свистке',2,FALSE,prep,sg,св,св,4,0
свисток,1386,whistle,свистка'х,2,FALSE,prep,pl,св,св,2,0
свитер,1501,sweater,сви'тер,1,FALSE,acc,sg,св,св,14,0
свитер,1501,sweater,свитера',3,FALSE,acc,pl,св,св,1,0
свитер,1501,sweater,сви'тере,1,FALSE,prep,sg,св,св,86,0
свитер,1501,sweater,свитера'х,3,FALSE,prep,pl,св,св,18,0
свитер,1501,sweater,сви'тер,1,FALSE,acc,sg,св,св,14,0
свитер,1501,sweater,сви'теры,1,FALSE,acc,pl,св,св,0,0
свитер,1501,sweater,сви'тере,1,FALSE,prep,sg,св,св,86,0
свитер,1501,sweater,сви'терах,1,FALSE,prep,pl,св,св,18,0
свиток,910,scroll,сви'ток,1,FALSE,acc,sg,св,св,3,0
свиток,910,scroll,сви'тки,1,FALSE,acc,pl,св,св,2,0
свиток,910,scroll,сви'тке,1,FALSE,prep,sg,св,св,11,0
свиток,910,scroll,сви'тках,1,FALSE,prep,pl,св,св,16,0
свободный,33607,free,свобо'дного,2,FALSE,acc,sg,св,св,4,0
свободный,33607,free,свобо'дных,2,FALSE,acc,pl,св,св,82,0
свободный,33607,free,свобо'дном,2,FALSE,prep,sg,св,св,374,0
свободный,33607,free,свобо'дных,2,FALSE,prep,pl,св,св,82,0
свод,3807,vault,сво'д,1,TRUE,acc,sg,св,св,51,0
свод,3807,vault,сво'ды,1,FALSE,acc,pl,св,св,2,0
свод,3807,vault,сво'де,1,FALSE,prep,sg,св,св,65,0
свод,3807,vault,сво'дах,1,FALSE,prep,pl,св,св,15,0
свойство,18187,property,сво'йство,1,FALSE,acc,sg,св,св,11,0
свойство,18187,property,сво'йства,1,FALSE,acc,pl,св,св,19,0
свойство,18187,property,сво'йстве,1,FALSE,prep,sg,св,св,50,0
свойство,18187,property,сво'йствах,1,FALSE,prep,pl,св,св,59,0
свойство,18187,property,свойство',2,FALSE,acc,sg,св,св,11,0
свойство,18187,property,свойства',2,FALSE,acc,pl,св,св,19,0
свойство,18187,property,свойстве',2,FALSE,prep,sg,св,св,50,0
свойство,18187,property,свойства'х,2,FALSE,prep,pl,св,св,59,0
сволочь,4048,scum,сво'лочь,1,FALSE,acc,sg,св,св,1,1
сволочь,4048,scum,сволоче'й,3,FALSE,acc,pl,св,св,0,0
сволочь,4048,scum,сво'лочи,1,FALSE,prep,sg,св,св,0,0
сволочь,4048,scum,сволоча'х,3,FALSE,prep,pl,св,св,0,0
связист,524,signalman,связи'ста,2,FALSE,acc,sg,св,св,0,0
связист,524,signalman,связи'стов,2,FALSE,acc,pl,св,св,0,0
связист,524,signalman,связи'сте,2,FALSE,prep,sg,св,св,0,0
связист,524,signalman,связи'стах,2,FALSE,prep,pl,св,св,0,0
связь,51190,Contact,свя'зь,1,TRUE,acc,sg,св,св,340,0
связь,51190,Contact,свя'зи,1,FALSE,acc,pl,св,св,12946,1
связь,51190,Contact,свя'зи,1,FALSE,prep,sg,св,св,12946,1
связь,51190,Contact,свя'зях,1,FALSE,prep,pl,св,св,136,0
святой,28467,saint,свято'го,2,FALSE,acc,sg,св,св,12,1
святой,28467,saint,святы'х,2,FALSE,acc,pl,св,св,111,87
святой,28467,saint,свято'м,2,FALSE,prep,sg,св,св,128,60
святой,28467,saint,святы'х,2,FALSE,prep,pl,св,св,111,87
священник,9736,priest,свяще'нника,2,FALSE,acc,sg,св,св,6,20
священник,9736,priest,свяще'нников,2,FALSE,acc,pl,св,св,1,0
священник,9736,priest,свяще'ннике,2,FALSE,prep,sg,св,св,7,0
священник,9736,priest,свяще'нниках,2,FALSE,prep,pl,св,св,4,0
сговор,837,conspiracy,сго'вор,1,FALSE,acc,sg,сг,сг,44,0
сговор,837,conspiracy,сго'воры,1,FALSE,acc,pl,сг,сг,0,0
сговор,837,conspiracy,сго'воре,1,FALSE,prep,sg,сг,сг,69,0
сговор,837,conspiracy,сго'ворах,1,FALSE,prep,pl,сг,сг,0,0
сдвиг,1803,shift,сдви'г,1,TRUE,acc,sg,сд,сдв,0,0
сдвиг,1803,shift,сдви'ги,1,FALSE,acc,pl,сд,сдв,0,0
сдвиг,1803,shift,сдви'ге,1,FALSE,prep,sg,сд,сдв,2,0
сдвиг,1803,shift,сдви'гах,1,FALSE,prep,pl,сд,сдв,0,0
скальпель,286,scalpel,ска'льпель,1,FALSE,acc,sg,ск,ск,0,0
скальпель,286,scalpel,ска'льпели,1,FALSE,acc,pl,ск,ск,0,0
скальпель,286,scalpel,ска'льпеле,1,FALSE,prep,sg,ск,ск,0,0
скальпель,286,scalpel,ска'льпелях,1,FALSE,prep,pl,ск,ск,0,0
скат,1501,skat,ска'т,1,TRUE,acc,sg,ск,ск,7,0
скат,1501,skat,ска'ты,1,FALSE,acc,pl,ск,ск,1,0
скат,1501,skat,ска'те,1,FALSE,prep,sg,ск,ск,4,0
скат,1501,skat,ска'тах,1,FALSE,prep,pl,ск,ск,1,0
скат,1501,skat,ска'та,1,FALSE,acc,sg,ск,ск,0,0
скат,1501,skat,ска'тов,1,FALSE,acc,pl,ск,ск,0,0
скат,1501,skat,ска'те,1,FALSE,prep,sg,ск,ск,4,0
скат,1501,skat,ска'тах,1,FALSE,prep,pl,ск,ск,1,0
скатерть,2673,tablecloth,ска'терть,1,FALSE,acc,sg,ск,ск,30,1
скатерть,2673,tablecloth,ска'терти,1,FALSE,acc,pl,ск,ск,9,0
скатерть,2673,tablecloth,ска'терти,1,FALSE,prep,sg,ск,ск,9,0
скатерть,2673,tablecloth,скатертя'х,3,FALSE,prep,pl,ск,ск,0,0
скафандр,606,space suit,скафа'ндр,2,FALSE,acc,sg,ск,ск,21,0
скафандр,606,space suit,скафа'ндры,2,FALSE,acc,pl,ск,ск,9,0
скафандр,606,space suit,скафа'ндре,2,FALSE,prep,sg,ск,ск,58,0
скафандр,606,space suit,скафа'ндрах,2,FALSE,prep,pl,ск,ск,30,0
скачок,2327,jump,скачо'к,2,FALSE,acc,sg,ск,ск,1,0
скачок,2327,jump,скачки',2,FALSE,acc,pl,ск,ск,0,0
скачок,2327,jump,скачке',2,FALSE,prep,sg,ск,ск,13,0
скачок,2327,jump,скачка'х,2,FALSE,prep,pl,ск,ск,19,0
сквер,1487,Square,скве'р,1,TRUE,acc,sg,ск,скв,61,0
сквер,1487,Square,скве'ры,1,FALSE,acc,pl,ск,скв,1,0
сквер,1487,Square,скве'ре,1,FALSE,prep,sg,ск,скв,249,0
сквер,1487,Square,скве'рах,1,FALSE,prep,pl,ск,скв,51,0
сквозняк,760,draft,сквозня'к,2,FALSE,acc,sg,ск,скв,2,0
сквозняк,760,draft,сквозняки',3,FALSE,acc,pl,ск,скв,2,0
сквозняк,760,draft,сквозняке',3,FALSE,prep,sg,ск,скв,4,0
сквозняк,760,draft,сквозняка'х,3,FALSE,prep,pl,ск,скв,5,0
скворец,1009,starling,скворца',2,FALSE,acc,sg,ск,скв,0,0
скворец,1009,starling,скворцо'в,2,FALSE,acc,pl,ск,скв,6,0
скворец,1009,starling,скворце',2,FALSE,prep,sg,ск,скв,0,0
скворец,1009,starling,скворца'х,2,FALSE,prep,pl,ск,скв,0,0
скелет,1893,skeleton,скеле'т,2,FALSE,acc,sg,ск,ск,13,0
скелет,1893,skeleton,скеле'ты,2,FALSE,acc,pl,ск,ск,3,0
скелет,1893,skeleton,скеле'те,2,FALSE,prep,sg,ск,ск,12,0
скелет,1893,skeleton,скеле'тах,2,FALSE,prep,pl,ск,ск,1,0
скипидар,243,turpentine,скипида'р,3,FALSE,acc,sg,ск,ск,0,0
скипидар,243,turpentine,скипида'ры,3,FALSE,acc,pl,ск,ск,0,0
скипидар,243,turpentine,скипида'ре,3,FALSE,prep,sg,ск,ск,6,0
скипидар,243,turpentine,скипида'рах,3,FALSE,prep,pl,ск,ск,0,0
склад,7979,warehouse,скла'д,1,TRUE,acc,sg,ск,скл,73,0
склад,7979,warehouse,скла'ды,1,FALSE,acc,pl,ск,скл,19,0
склад,7979,warehouse,скла'де,1,FALSE,prep,sg,ск,скл,56,0
склад,7979,warehouse,скла'дах,1,FALSE,prep,pl,ск,скл,28,0
склад,7979,warehouse,скла'д,1,TRUE,acc,sg,ск,скл,73,0
склад,7979,warehouse,склады',2,FALSE,acc,pl,ск,скл,19,0
склад,7979,warehouse,скла'де,1,FALSE,prep,sg,ск,скл,56,0
склад,7979,warehouse,склада'х,2,FALSE,prep,pl,ск,скл,28,0
склон,5848,slope,скло'н,1,TRUE,acc,sg,ск,скл,42,0
склон,5848,slope,скло'ны,1,FALSE,acc,pl,ск,скл,2,0
склон,5848,slope,скло'не,1,FALSE,prep,sg,ск,скл,8,0
склон,5848,slope,скло'нах,1,FALSE,prep,pl,ск,скл,9,0
склонность,2989,penchant,скло'нность,1,FALSE,acc,sg,ск,скл,5,0
склонность,2989,penchant,скло'нности,1,FALSE,acc,pl,ск,скл,32,0
склонность,2989,penchant,скло'нности,1,FALSE,prep,sg,ск,скл,32,0
склонность,2989,penchant,скло'нностях,1,FALSE,prep,pl,ск,скл,2,0
скопление,1510,congestion,скопле'ние,2,FALSE,acc,sg,ск,ск,1,0
скопление,1510,congestion,скопле'ния,2,FALSE,acc,pl,ск,ск,7,0
скопление,1510,congestion,скопле'нии,2,FALSE,prep,sg,ск,ск,11,0
скопление,1510,congestion,скопле'ниях,2,FALSE,prep,pl,ск,ск,8,0
скорбь,3312,sorrow,ско'рбь,1,TRUE,acc,sg,ск,ск,14,0
скорбь,3312,sorrow,ско'рби,1,FALSE,acc,pl,ск,ск,57,0
скорбь,3312,sorrow,ско'рби,1,FALSE,prep,sg,ск,ск,57,0
скорбь,3312,sorrow,скорбя'х,2,FALSE,prep,pl,ск,ск,28,0
скорость,15886,rate,ско'рость,1,FALSE,acc,sg,ск,ск,4,0
скорость,15886,rate,ско'рости,1,FALSE,acc,pl,ск,ск,188,0
скорость,15886,rate,ско'рости,1,FALSE,prep,sg,ск,ск,188,0
скорость,15886,rate,скоростя'х,3,FALSE,prep,pl,ск,ск,9,0
скорпион,859,scorpion,скорпио'на,3,FALSE,acc,sg,ск,ск,0,0
скорпион,859,scorpion,скорпио'нов,3,FALSE,acc,pl,ск,ск,3,0
скорпион,859,scorpion,скорпио'не,3,FALSE,prep,sg,ск,ск,20,0
скорпион,859,scorpion,скорпио'нах,3,FALSE,prep,pl,ск,ск,0,0
скот,5747,livestock,ско'т,1,TRUE,acc,sg,ск,ск,3,0
скот,5747,livestock,скоты',2,FALSE,acc,pl,ск,ск,1,0
скот,5747,livestock,скоте',2,FALSE,prep,sg,ск,ск,9,0
скот,5747,livestock,скота'х,2,FALSE,prep,pl,ск,ск,1,0
скот,5747,livestock,скота',2,FALSE,acc,sg,ск,ск,8,0
скот,5747,livestock,ското'в,2,FALSE,acc,pl,ск,ск,7,0
скот,5747,livestock,скоте',2,FALSE,prep,sg,ск,ск,9,0
скот,5747,livestock,скота'х,2,FALSE,prep,pl,ск,ск,1,0
скромность,1745,modesty,скро'мность,1,FALSE,acc,sg,ск,скр,4,0
скромность,1745,modesty,скро'мности,1,FALSE,acc,pl,ск,скр,15,0
скромность,1745,modesty,скро'мности,1,FALSE,prep,sg,ск,скр,15,0
скромность,1745,modesty,скро'мностях,1,FALSE,prep,pl,ск,скр,0,0
скульптор,1821,sculptor,ску'льптора,1,FALSE,acc,sg,ск,ск,1,0
скульптор,1821,sculptor,ску'льпторов,1,FALSE,acc,pl,ск,ск,0,0
