lemma,lemma_freq,gloss,form,stressed_syll,monosyll,case,number,short_cluster,full_cluster,noep,ep
срыв,1183,stall,сры'вам,1,FALSE,dat,pl,ср,ср,3,0
стабильность,2352,stability,стаби'льности,2,FALSE,dat,sg,ст,ст,17,0
стабильность,2352,stability,стаби'льностям,2,FALSE,dat,pl,ст,ст,0,0
ставень,1348,shutter,ста'вню,1,FALSE,dat,sg,ст,ст,0,0
ставень,1348,shutter,ста'вням,1,FALSE,dat,pl,ст,ст,0,0
стадий,5652,stages,ста'дию,1,FALSE,dat,sg,ст,ст,0,0
стадий,5652,stages,ста'диям,1,FALSE,dat,pl,ст,ст,1,0
стадион,1776,stadium,стадио'ну,3,FALSE,dat,sg,ст,ст,21,0
стадион,1776,stadium,стадио'нам,3,FALSE,dat,pl,ст,ст,0,0
стадо,4708,herd,ста'ду,1,FALSE,dat,sg,ст,ст,66,1
стадо,4708,herd,стада'м,2,FALSE,dat,pl,ст,ст,4,0
стаж,1492,experience,ста'жу,1,FALSE,dat,sg,ст,ст,7,0
стаж,1492,experience,ста'жам,1,FALSE,dat,pl,ст,ст,0,0
стажер,238,trainee,стаже'ру,2,FALSE,dat,sg,ст,ст,0,0
стажер,238,trainee,стаже'рам,2,FALSE,dat,pl,ст,ст,0,0
стакан,12116,glass,стака'ну,2,FALSE,dat,sg,ст,ст,55,0
стакан,12116,glass,стака'нам,2,FALSE,dat,pl,ст,ст,9,0
стаканчик,1516,cup,стака'нчику,2,FALSE,dat,sg,ст,ст,5,0
стаканчик,1516,cup,стака'нчикам,2,FALSE,dat,pl,ст,ст,0,0
сталь,47100,Steel,ста'ли,1,FALSE,dat,sg,ст,ст,9,1
сталь,47100,Steel,ста'лям,1,FALSE,dat,pl,ст,ст,1,0
стан,7802,mill,ста'ну,1,FALSE,dat,sg,ст,ст,63,1
стан,7802,mill,ста'нам,1,FALSE,dat,pl,ст,ст,0,0
стандарт,4643,Standard,станда'рту,2,FALSE,dat,sg,ст,ст,13,0
стандарт,4643,Standard,станда'ртам,2,FALSE,dat,pl,ст,ст,17,0
становление,2046,becoming,становле'нию,3,FALSE,dat,sg,ст,ст,19,0
становление,2046,becoming,становле'ниям,3,FALSE,dat,pl,ст,ст,0,0
станок,3570,machine,станку',2,FALSE,dat,sg,ст,ст,101,0
станок,3570,machine,станка'м,2,FALSE,dat,pl,ст,ст,33,0
старание,2489,effort,стара'нию,2,FALSE,dat,sg,ст,ст,1,1
старание,2489,effort,стара'ниям,2,FALSE,dat,pl,ст,ст,1,0
старец,6871,elder,ста'рцу,1,FALSE,dat,sg,ст,ст,134,0
старец,6871,elder,ста'рцам,1,FALSE,dat,pl,ст,ст,29,0
старик,39896,old man,старику',3,FALSE,dat,sg,ст,ст,396,0
старик,39896,old man,старика'м,3,FALSE,dat,pl,ст,ст,107,0
старичок,4676,old man,старичку',3,FALSE,dat,sg,ст,ст,47,0
старичок,4676,old man,старичка'м,3,FALSE,dat,pl,ст,ст,4,0
старожил,742,old-timer,старожи'лу,3,FALSE,dat,sg,ст,ст,2,0
старожил,742,old-timer,старожи'лам,3,FALSE,dat,pl,ст,ст,1,0
старость,6271,age,ста'рости,1,FALSE,dat,sg,ст,ст,274,0
старость,6271,age,ста'ростям,1,FALSE,dat,pl,ст,ст,0,0
старпом,501,First Mate,старпо'му,2,FALSE,dat,sg,ст,ст,6,0
старпом,501,First Mate,старпо'мам,2,FALSE,dat,pl,ст,ст,0,0
старт,2635,start,ста'рту,1,FALSE,dat,sg,ст,ст,64,0
старт,2635,start,ста'ртам,1,FALSE,dat,pl,ст,ст,6,0
старшеклассник,439,senior,старшекла'сснику,3,FALSE,dat,sg,ст,ст,0,0
старшеклассник,439,senior,старшекла'ссникам,3,FALSE,dat,pl,ст,ст,1,0
старший,28905,Senior,ста'ршему,1,FALSE,dat,sg,ст,ст,273,0
старший,28905,Senior,ста'ршим,1,FALSE,dat,pl,ст,ст,136,0
старшой,6781,eldest,старшо'му,2,FALSE,dat,sg,ст,ст,4,0
старшой,6781,eldest,старши'м,2,FALSE,dat,pl,ст,ст,136,0
статистик,4726,statistician,стати'стику,2,FALSE,dat,sg,ст,ст,0,0
статистик,4726,statistician,стати'стикам,2,FALSE,dat,pl,ст,ст,0,0
статус,5315,status,ста'тусу,1,FALSE,dat,sg,ст,ст,24,0
статус,5315,status,ста'тусам,1,FALSE,dat,pl,ст,ст,1,0
стать,277388,become,ста'ти,1,FALSE,dat,sg,ст,ст,9,0
стать,277388,become,ста'тям,1,FALSE,dat,pl,ст,ст,0,0
стационар,481,hospital,стациона'ру,4,FALSE,dat,sg,ст,ст,2,0
стационар,481,hospital,стациона'рам,4,FALSE,dat,pl,ст,ст,0,0
ствол,7709,trunk,стволу',2,FALSE,dat,sg,ст,ств,179,0
ствол,7709,trunk,ствола'м,2,FALSE,dat,pl,ст,ств,21,0
стебель,2090,stalk,сте'блю,1,FALSE,dat,sg,ст,ст,25,0
стебель,2090,stalk,сте'блям,1,FALSE,dat,pl,ст,ст,5,0
стебель,2090,stalk,сте'блю,1,FALSE,dat,sg,ст,ст,25,0
стебель,2090,stalk,стебля'м,2,FALSE,dat,pl,ст,ст,5,0
стекло,16767,glass,стеклу',2,FALSE,dat,sg,ст,ст,337,0
стекло,16767,glass,стёклам,1,FALSE,dat,pl,ст,ст,52,0
стеллаж,640,rack,стеллажу',3,FALSE,dat,sg,ст,ст,14,0
стеллаж,640,rack,стеллажа'м,3,FALSE,dat,pl,ст,ст,10,0
стен,43443,walls,сте'ну,1,FALSE,dat,sg,ст,ст,0,0
стен,43443,walls,сте'нам,1,FALSE,dat,pl,ст,ст,327,0
стенд,1534,stand,сте'нду,1,FALSE,dat,sg,ст,ст,21,0
стенд,1534,stand,сте'ндам,1,FALSE,dat,pl,ст,ст,1,0
степень,30019,degree,сте'пени,1,FALSE,dat,sg,ст,ст,15,0
степень,30019,degree,степеня'м,3,FALSE,dat,pl,ст,ст,1,0
стервятник,199,vulture,стервя'тнику,2,FALSE,dat,sg,ст,ст,0,0
стервятник,199,vulture,стервя'тникам,2,FALSE,dat,pl,ст,ст,0,0
стереотип,1153,stereotype,стереоти'пу,4,FALSE,dat,sg,ст,ст,2,0
стереотип,1153,stereotype,стереоти'пам,4,FALSE,dat,pl,ст,ст,7,0
стержень,1382,rod,сте'ржню,1,FALSE,dat,sg,ст,ст,6,0
стержень,1382,rod,сте'ржням,1,FALSE,dat,pl,ст,ст,0,0
стержень,1382,rod,сте'ржню,1,FALSE,dat,sg,ст,ст,6,0
стержень,1382,rod,стержня'м,2,FALSE,dat,pl,ст,ст,0,0
стиль,12238,style,сти'лю,1,FALSE,dat,sg,ст,ст,59,0
стиль,12238,style,сти'лям,1,FALSE,dat,pl,ст,ст,1,0
стих,28166,verse,сти'ху,1,FALSE,dat,sg,ст,ст,12,0
стих,28166,verse,сти'хам,1,FALSE,dat,pl,ст,ст,155,1
стих,28166,verse,стиху',2,FALSE,dat,sg,ст,ст,12,0
стих,28166,verse,стиха'м,2,FALSE,dat,pl,ст,ст,155,1
стихотворение,7554,poem,стихотворе'нию,4,FALSE,dat,sg,ст,ст,38,0
стихотворение,7554,poem,стихотворе'ниям,4,FALSE,dat,pl,ст,ст,10,0
стишок,1006,poem,стишку',2,FALSE,dat,sg,ст,ст,0,0
стишок,1006,poem,стишка'м,2,FALSE,dat,pl,ст,ст,1,0
стоимость,10234,value,сто'имости,1,FALSE,dat,sg,ст,ст,42,0
стоимость,10234,value,сто'имостям,1,FALSE,dat,pl,ст,ст,0,0
стол,69888,table,столу',2,FALSE,dat,sg,ст,ст,4364,11
стол,69888,table,стола'м,2,FALSE,dat,pl,ст,ст,57,0
столб,7085,column,столбу',2,FALSE,dat,sg,ст,ст,230,1
столб,7085,column,столба'м,2,FALSE,dat,pl,ст,ст,54,0
столбик,1039,column,сто'лбику,1,FALSE,dat,sg,ст,ст,19,1
столбик,1039,column,сто'лбикам,1,FALSE,dat,pl,ст,ст,2,0
столетие,7459,century,столе'тию,2,FALSE,dat,sg,ст,ст,56,0
столетие,7459,century,столе'тиям,2,FALSE,dat,pl,ст,ст,2,0
столик,9103,table,сто'лику,1,FALSE,dat,sg,ст,ст,401,0
столик,9103,table,сто'ликам,1,FALSE,dat,pl,ст,ст,16,0
столкновение,4317,collision,столкнове'нию,3,FALSE,dat,sg,ст,ст,36,0
столкновение,4317,collision,столкнове'ниям,3,FALSE,dat,pl,ст,ст,20,0
столяр,1069,carpenter,столяру',3,FALSE,dat,sg,ст,ст,15,0
столяр,1069,carpenter,столяра'м,3,FALSE,dat,pl,ст,ст,1,0
стон,3720,groan,сто'ну,1,FALSE,dat,sg,ст,ст,6,0
стон,3720,groan,сто'нам,1,FALSE,dat,pl,ст,ст,13,0
сторож,4243,guard,сто'рожу,1,FALSE,dat,sg,ст,ст,34,0
сторож,4243,guard,сторожа'м,3,FALSE,dat,pl,ст,ст,3,0
сторож,4243,guard,сто'рожу,1,FALSE,dat,sg,ст,ст,34,0
сторож,4243,guard,сторожа'м,3,FALSE,dat,pl,ст,ст,3,0
сторожок,585,cock,сторожку',3,FALSE,dat,sg,ст,ст,0,0
сторожок,585,cock,сторожка'м,3,FALSE,dat,pl,ст,ст,0,0
сторонник,4302,supporter,сторо'ннику,2,FALSE,dat,sg,ст,ст,2,0
сторонник,4302,supporter,сторо'нникам,2,FALSE,dat,pl,ст,ст,34,0
страдание,10802,suffering,страда'нию,2,FALSE,dat,sg,ст,стр,52,0
страдание,10802,suffering,страда'ниям,2,FALSE,dat,pl,ст,стр,71,0
страж,4365,guardian,стра'жу,1,FALSE,dat,sg,ст,стр,3,0
страж,4365,guardian,стра'жам,1,FALSE,dat,pl,ст,стр,1,0
стражник,793,warder,стра'жнику,1,FALSE,dat,sg,ст,стр,2,0
стражник,793,warder,стра'жникам,1,FALSE,dat,pl,ст,стр,0,0
странник,1532,wanderer,стра'ннику,1,FALSE,dat,sg,ст,стр,4,0
странник,1532,wanderer,стра'нникам,1,FALSE,dat,pl,ст,стр,2,0
странность,1879,strangeness,стра'нности,1,FALSE,dat,sg,ст,стр,1,0
странность,1879,strangeness,стра'нностям,1,FALSE,dat,pl,ст,стр,11,0
страсть,15855,passion,стра'сти,1,FALSE,dat,sg,ст,стр,19,0
страсть,15855,passion,страстя'м,2,FALSE,dat,pl,ст,стр,24,3
стратег,381,strategist,страте'гу,2,FALSE,dat,sg,ст,стр,0,0
стратег,381,strategist,страте'гам,2,FALSE,dat,pl,ст,стр,0,0
страус,410,ostrich,стра'усу,1,FALSE,dat,sg,ст,стр,1,0
страус,410,ostrich,стра'усам,1,FALSE,dat,pl,ст,стр,1,0
стрелец,1642,Sagittarius,стрельцу',2,FALSE,dat,sg,ст,стр,1,0
стрелец,1642,Sagittarius,стрельца'м,2,FALSE,dat,pl,ст,стр,15,0
стрелок,5838,shooter,стрелку',2,FALSE,dat,sg,ст,стр,6,0
стрелок,5838,shooter,стрелка'м,2,FALSE,dat,pl,ст,стр,15,0
стремление,11265,aspiration,стремле'нию,2,FALSE,dat,sg,ст,стр,30,0
стремление,11265,aspiration,стремле'ниям,2,FALSE,dat,pl,ст,стр,5,0
стресс,1223,stress,стре'ссу,1,FALSE,dat,sg,ст,стр,7,0
стресс,1223,stress,стре'ссам,1,FALSE,dat,pl,ст,стр,31,0
строгость,2204,rigor,стро'гости,1,FALSE,dat,sg,ст,стр,17,2
строгость,2204,rigor,стро'гостям,1,FALSE,dat,pl,ст,стр,1,0
строение,7644,structure,строе'нию,2,FALSE,dat,sg,ст,стр,39,0
строение,7644,structure,строе'ниям,2,FALSE,dat,pl,ст,стр,7,0
строитель,4247,builder,строи'телю,2,FALSE,dat,sg,ст,стр,3,0
строитель,4247,builder,строи'телям,2,FALSE,dat,pl,ст,стр,16,0
строительство,16397,Construction,строи'тельству,2,FALSE,dat,sg,ст,стр,208,0
строительство,16397,Construction,строи'тельствам,2,FALSE,dat,pl,ст,стр,0,0
строй,12057,order,стро'ю,1,FALSE,dat,sg,ст,стр,61,0
строй,12057,order,стро'ям,1,FALSE,dat,pl,ст,стр,0,0
строчок,3580,strochok,строчку',2,FALSE,dat,sg,ст,стр,0,0
строчок,3580,strochok,строчка'м,2,FALSE,dat,pl,ст,стр,3,0
студент,18411,student,студе'нту,2,FALSE,dat,sg,ст,ст,41,0
студент,18411,student,студе'нтам,2,FALSE,dat,pl,ст,ст,75,0
стул,15758,chair,сту'лу,1,FALSE,dat,sg,ст,ст,141,0
стул,15758,chair,сту'лам,1,FALSE,dat,pl,ст,ст,0,0
стул,15758,chair,сту'лу,1,FALSE,dat,sg,ст,ст,141,0
стул,15758,chair,сту'льям,1,FALSE,dat,pl,ст,ст,14,0
ступень,6740,step,ступе'ни,2,FALSE,dat,sg,ст,ст,7,0
ступень,6740,step,ступе'ням,2,FALSE,dat,pl,ст,ст,29,0
ступень,6740,step,ступе'ни,2,FALSE,dat,sg,ст,ст,7,0
ступень,6740,step,ступеня'м,3,FALSE,dat,pl,ст,ст,29,0
стыд,5305,shame,стыду',2,FALSE,dat,sg,ст,ст,217,11
стыд,5305,shame,стыда'м,2,FALSE,dat,pl,ст,ст,0,0
сходство,4530,similarity,схо'дству,1,FALSE,dat,sg,сх,сх,5,0
сходство,4530,similarity,схо'дствам,1,FALSE,dat,pl,сх,сх,0,0
сценарий,5353,script,сцена'рию,2,FALSE,dat,sg,сц,сц,24,0
сценарий,5353,script,сцена'риям,2,FALSE,dat,pl,сц,сц,2,0
счастье,955,happiness,сча'стью,1,FALSE,dat,sg,сч,сч,4176,4
счастье,955,happiness,сча'стьям,1,FALSE,dat,pl,сч,сч,0,0
тварь,3397,creature,тва'ри,1,FALSE,dat,sg,тв,тв,18,0
тварь,3397,creature,тва'рям,1,FALSE,dat,pl,тв,тв,6,0
творение,4000,creation,творе'нию,2,FALSE,dat,sg,тв,тв,15,0
творение,4000,creation,творе'ниям,2,FALSE,dat,pl,тв,тв,16,0
творец,3679,creator,творцу',2,FALSE,dat,sg,тв,тв,60,4
творец,3679,creator,творца'м,2,FALSE,dat,pl,тв,тв,6,0
творчество,13369,creation,тво'рчеству,1,FALSE,dat,sg,тв,тв,341,0
творчество,13369,creation,тво'рчествам,1,FALSE,dat,pl,тв,тв,0,0
ткань,7838,tissue,тка'ни,1,FALSE,dat,sg,тк,тк,8,0
ткань,7838,tissue,тка'ням,1,FALSE,dat,pl,тк,тк,18,0
тракт,1545,tract,тра'кту,1,FALSE,dat,sg,тр,тр,9,0
тракт,1545,tract,тра'ктам,1,FALSE,dat,pl,тр,тр,0,0
трактат,1965,treatise,тракта'ту,2,FALSE,dat,sg,тр,тр,9,0
трактат,1965,treatise,тракта'там,2,FALSE,dat,pl,тр,тр,4,0
трактир,3169,inn,тракти'ру,2,FALSE,dat,sg,тр,тр,29,0
трактир,3169,inn,тракти'рам,2,FALSE,dat,pl,тр,тр,2,0
трактор,3272,tractor,тра'ктору,1,FALSE,dat,sg,тр,тр,32,0
трактор,3272,tractor,трактора'м,3,FALSE,dat,pl,тр,тр,20,0
трактор,3272,tractor,тра'ктору,1,FALSE,dat,sg,тр,тр,32,0
трактор,3272,tractor,тра'кторам,1,FALSE,dat,pl,тр,тр,20,0
тракторист,718,tractor-driver,трактори'сту,3,FALSE,dat,sg,тр,тр,5,0
тракторист,718,tractor-driver,трактори'стам,3,FALSE,dat,pl,тр,тр,5,0
трамвай,4560,tram,трамва'ю,2,FALSE,dat,sg,тр,тр,46,0
трамвай,4560,tram,трамва'ям,2,FALSE,dat,pl,тр,тр,2,0
транзистор,338,transistor,транзи'стору,2,FALSE,dat,sg,тр,тр,1,0
транзистор,338,transistor,транзи'сторам,2,FALSE,dat,pl,тр,тр,2,0
транспорт,7579,Transport,тра'нспорту,1,FALSE,dat,sg,тр,тр,22,0
транспорт,7579,Transport,тра'нспортам,1,FALSE,dat,pl,тр,тр,3,0
транспорт,7579,Transport,транспо'рту,2,FALSE,dat,sg,тр,тр,22,0
транспорт,7579,Transport,транспо'ртам,2,FALSE,dat,pl,тр,тр,3,0
трап,1615,ladder,тра'пу,1,FALSE,dat,sg,тр,тр,148,0
трап,1615,ladder,тра'пам,1,FALSE,dat,pl,тр,тр,4,0
требование,23547,requirement,тре'бованию,1,FALSE,dat,sg,тр,тр,42,0
требование,23547,requirement,тре'бованиям,1,FALSE,dat,pl,тр,тр,100,0
тренер,3644,coach,тре'неру,1,FALSE,dat,sg,тр,тр,13,0
тренер,3644,coach,тре'нерам,1,FALSE,dat,pl,тр,тр,11,0
трест,1321,trust,тре'сту,1,FALSE,dat,sg,тр,тр,2,0
трест,1321,trust,тре'стам,1,FALSE,dat,pl,тр,тр,1,0
третий,49827,third,тре'тьему,1,FALSE,dat,sg,тр,тр,340,0
третий,49827,third,тре'тьим,1,FALSE,dat,pl,тр,тр,19,0
треть,6217,third,тре'ти,1,FALSE,dat,sg,тр,тр,0,0
треть,6217,third,третя'м,2,FALSE,dat,pl,тр,тр,0,0
треугольник,2763,triangle,треуго'льнику,3,FALSE,dat,sg,тр,тр,9,0
треугольник,2763,triangle,треуго'льникам,3,FALSE,dat,pl,тр,тр,1,0
трибун,3413,tribune,трибу'ну,2,FALSE,dat,sg,тр,тр,0,0
трибун,3413,tribune,трибу'нам,2,FALSE,dat,pl,тр,тр,9,0
трибунал,1139,tribunal,трибуна'лу,3,FALSE,dat,sg,тр,тр,2,0
трибунал,1139,tribunal,трибуна'лам,3,FALSE,dat,pl,тр,тр,0,0
триллион,325,trillion,триллио'ну,3,FALSE,dat,sg,тр,тр,0,0
триллион,325,trillion,триллио'нам,3,FALSE,dat,pl,тр,тр,0,0
троллейбус,1413,trolleybus,тролле'йбусу,2,FALSE,dat,sg,тр,тр,12,0
троллейбус,1413,trolleybus,тролле'йбусам,2,FALSE,dat,pl,тр,тр,0,0
трон,2185,throne,тро'ну,1,FALSE,dat,sg,тр,тр,74,4
трон,2185,throne,тро'нам,1,FALSE,dat,pl,тр,тр,1,0
троп,3243,trope,тро'пу,1,FALSE,dat,sg,тр,тр,0,0
троп,3243,trope,тро'пам,1,FALSE,dat,pl,тр,тр,2,0
трос,1460,cable,тро'су,1,FALSE,dat,sg,тр,тр,14,0
трос,1460,cable,тро'сам,1,FALSE,dat,pl,тр,тр,0,0
тростник,908,reed,тростнику',3,FALSE,dat,sg,тр,тр,1,0
тростник,908,reed,тростника'м,3,FALSE,dat,pl,тр,тр,1,0
трость,1318,cane,тро'сти,1,FALSE,dat,sg,тр,тр,5,0
трость,1318,cane,тростя'м,2,FALSE,dat,pl,тр,тр,0,0
тротуар,3853,sidewalk,тротуа'ру,3,FALSE,dat,sg,тр,тр,92,0
тротуар,3853,sidewalk,тротуа'рам,3,FALSE,dat,pl,тр,тр,9,0
трофей,1045,trophy,трофе'ю,2,FALSE,dat,sg,тр,тр,0,0
трофей,1045,trophy,трофе'ям,2,FALSE,dat,pl,тр,тр,0,0
троцкист,590,Trotskyist,троцки'сту,2,FALSE,dat,sg,тр,тр,1,0
троцкист,590,Trotskyist,троцки'стам,2,FALSE,dat,pl,тр,тр,6,0
трубач,574,trumpeter,трубачу',3,FALSE,dat,sg,тр,тр,2,0
трубач,574,trumpeter,трубача'м,3,FALSE,dat,pl,тр,тр,0,0
труд,51142,labor,труду',2,FALSE,dat,sg,тр,тр,591,0
труд,51142,labor,труда'м,2,FALSE,dat,pl,тр,тр,84,0
трудность,7897,difficulty,тру'дности,1,FALSE,dat,sg,тр,тр,3,0
трудность,7897,difficulty,тру'дностям,1,FALSE,dat,pl,тр,тр,38,0
трудящийся,3646,working,трудя'щемуся,2,FALSE,dat,sg,тр,тр,11,0
трудящийся,3646,working,трудя'щимся,2,FALSE,dat,pl,тр,тр,20,0
труженик,1504,plodder,тру'женику,1,FALSE,dat,sg,тр,тр,2,0
труженик,1504,plodder,тру'женикам,1,FALSE,dat,pl,тр,тр,10,0
труп,7954,corpse,тру'пу,1,FALSE,dat,sg,тр,тр,75,0
труп,7954,corpse,тру'пам,1,FALSE,dat,pl,тр,тр,15,0
трус,3540,coward,тру'су,1,FALSE,dat,sg,тр,тр,0,0
трус,3540,coward,тру'сам,1,FALSE,dat,pl,тр,тр,4,0
трус,3540,coward,тру'су,1,FALSE,dat,sg,тр,тр,0,0
трус,3540,coward,тру'сам,1,FALSE,dat,pl,тр,тр,4,0
трусик,578,dick,тру'сику,1,FALSE,dat,sg,тр,тр,0,0
трусик,578,dick,тру'сикам,1,FALSE,dat,pl,тр,тр,2,0
трусость,1211,cowardice,тру'сости,1,FALSE,dat,sg,тр,тр,3,0
трусость,1211,cowardice,тру'состям,1,FALSE,dat,pl,тр,тр,0,0
трюк,1344,trick,трю'ку,1,FALSE,dat,sg,тр,тр,3,0
трюк,1344,trick,трю'кам,1,FALSE,dat,pl,тр,тр,2,0
тщеславие,1413,vanity,тщесла'вию,2,FALSE,dat,sg,тщ,тщ,6,0
тщеславие,1413,vanity,тщесла'виям,2,FALSE,dat,pl,тщ,тщ,0,0
тьма,8016,dark,тьма'м,1,TRUE,dat,sg,ть,тьм,0,0
тьма,8016,dark,тьму',1,TRUE,dat,pl,ть,тьм,0,0
флаг,5805,flag,фла'гу,1,FALSE,dat,sg,фл,фл,6,0
флаг,5805,flag,фла'гам,1,FALSE,dat,pl,фл,фл,2,0
флагман,329,flagship,фла'гману,1,FALSE,dat,sg,фл,фл,1,0
флагман,329,flagship,фла'гманам,1,FALSE,dat,pl,фл,фл,2,0
флажок,838,flag,флажку',2,FALSE,dat,sg,фл,фл,2,0
флажок,838,flag,флажка'м,2,FALSE,dat,pl,фл,фл,0,0
фланг,5036,flank,фла'нгу,1,FALSE,dat,sg,фл,фл,4,0
фланг,5036,flank,фла'нгам,1,FALSE,dat,pl,фл,фл,2,0
флигель,2284,wing,фли'гелю,1,FALSE,dat,sg,фл,фл,33,0
флигель,2284,wing,фли'гелям,1,FALSE,dat,pl,фл,фл,2,0
флигель,2284,wing,фли'гелю,1,FALSE,dat,sg,фл,фл,33,0
флигель,2284,wing,флигеля'м,3,FALSE,dat,pl,фл,фл,2,0
флот,9417,fleet,фло'ту,1,FALSE,dat,sg,фл,фл,22,5
флот,9417,fleet,фло'там,1,FALSE,dat,pl,фл,фл,0,0
флот,9417,fleet,фло'ту,1,FALSE,dat,sg,фл,фл,22,5
флот,9417,fleet,флота'м,2,FALSE,dat,pl,фл,фл,0,0
фрагмент,3092,fragment,фрагме'нту,2,FALSE,dat,sg,фр,фр,5,0
фрагмент,3092,fragment,фрагме'нтам,2,FALSE,dat,pl,фр,фр,0,0
фрак,2623,tails,фра'ку,1,FALSE,dat,sg,фр,фр,6,0
фрак,2623,tails,фра'кам,1,FALSE,dat,pl,фр,фр,4,1
француз,12014,Frenchman,францу'зу,2,FALSE,dat,sg,фр,фр,30,0
француз,12014,Frenchman,францу'зам,2,FALSE,dat,pl,фр,фр,113,1
фронт,23956,front,фро'нту,1,FALSE,dat,sg,фр,фр,193,5
фронт,23956,front,фронта'м,2,FALSE,dat,pl,фр,фр,3,0
фронтовик,913,veteran,фронтовику',4,FALSE,dat,sg,фр,фр,1,0
фронтовик,913,veteran,фронтовика'м,4,FALSE,dat,pl,фр,фр,8,0
фрукт,3081,fruit,фру'кту,1,FALSE,dat,sg,фр,фр,0,0
фрукт,3081,fruit,фру'ктам,1,FALSE,dat,pl,фр,фр,6,0
фрукт,3081,fruit,фру'кту,1,FALSE,dat,sg,фр,фр,0,0
фрукт,3081,fruit,фру'ктам,1,FALSE,dat,pl,фр,фр,6,0
хвост,10771,tail,хвосту',2,FALSE,dat,sg,хв,хв,126,0
хвост,10771,tail,хвоста'м,2,FALSE,dat,pl,хв,хв,9,0
хвостик,1097,tail,хво'стику,1,FALSE,dat,sg,хв,хв,2,0
хвостик,1097,tail,хво'стикам,1,FALSE,dat,pl,хв,хв,0,0
хлеб,28104,bread,хле'бу,1,FALSE,dat,sg,хл,хл,64,1
хлеб,28104,bread,хлеба'м,2,FALSE,dat,pl,хл,хл,4,0
хлеб,28104,bread,хле'бу,1,FALSE,dat,sg,хл,хл,64,1
хлеб,28104,bread,хле'бам,1,FALSE,dat,pl,хл,хл,4,0
хлопец,1318,boy,хло'пцу,1,FALSE,dat,sg,хл,хл,3,0
хлопец,1318,boy,хло'пцам,1,FALSE,dat,pl,хл,хл,6,0
хлопок,1181,cotton,хло'пку,1,FALSE,dat,sg,хл,хл,3,0
хлопок,1181,cotton,хло'пкам,1,FALSE,dat,pl,хл,хл,1,0
хлопок,1181,cotton,хлопку',2,FALSE,dat,sg,хл,хл,3,0
хлопок,1181,cotton,хлопка'м,2,FALSE,dat,pl,хл,хл,1,0
храбрость,2320,courage,хра'брости,1,FALSE,dat,sg,хр,хр,9,0
храбрость,2320,courage,хра'бростям,1,FALSE,dat,pl,хр,хр,0,0
храм,15431,temple,хра'му,1,FALSE,dat,sg,хр,хр,163,32
храм,15431,temple,хра'мам,1,FALSE,dat,pl,хр,хр,8,1
хранение,4417,storage,хране'нию,2,FALSE,dat,sg,хр,хр,26,0
хранение,4417,storage,хране'ниям,2,FALSE,dat,pl,хр,хр,0,0
хранилище,1053,repository,храни'лищу,2,FALSE,dat,sg,хр,хр,8,0
хранилище,1053,repository,храни'лищам,2,FALSE,dat,pl,хр,хр,3,0
хранитель,1812,keeper,храни'телю,2,FALSE,dat,sg,хр,хр,1,0
хранитель,1812,keeper,храни'телям,2,FALSE,dat,pl,хр,хр,3,0
храп,758,snoring,хра'пу,1,FALSE,dat,sg,хр,хр,4,0
храп,758,snoring,хра'пам,1,FALSE,dat,pl,хр,хр,0,0
хребет,4073,ridge,хребту',2,FALSE,dat,sg,хр,хр,17,0
хребет,4073,ridge,хребта'м,2,FALSE,dat,pl,хр,хр,1,0
христианин,6546,Christian,христиани'ну,4,FALSE,dat,sg,хр,хр,6,0
христианин,6546,Christian,христиана'м,4,FALSE,dat,pl,хр,хр,55,0
христианство,6208,Christianity,христиа'нству,3,FALSE,dat,sg,хр,хр,129,1
христианство,6208,Christianity,христиа'нствам,3,FALSE,dat,pl,хр,хр,0,0
хрусталь,838,crystal,хрусталю',3,FALSE,dat,sg,хр,хр,1,0
хрусталь,838,crystal,хрусталя'м,3,FALSE,dat,pl,хр,хр,0,0
цвет,31175,color,цве'ту,1,FALSE,dat,sg,цв,цв,51,0
цвет,31175,color,цвета'м,2,FALSE,dat,pl,цв,цв,60,1
цвет,31175,color,цве'ту,1,FALSE,dat,sg,цв,цв,51,0
цвет,31175,color,цве'там,1,FALSE,dat,pl,цв,цв,60,1
цветок,22483,flower,цветку',2,FALSE,dat,sg,цв,цв,41,0
цветок,22483,flower,цветка'м,2,FALSE,dat,pl,цв,цв,0,0
цветок,22483,flower,цветку',2,FALSE,dat,sg,цв,цв,41,0
цветок,22483,flower,цвета'м,2,FALSE,dat,pl,цв,цв,60,1
цветочек,1424,floret,цвето'чку,2,FALSE,dat,sg,цв,цв,2,0
цветочек,1424,floret,цвето'чкам,2,FALSE,dat,pl,цв,цв,4,0
член,37184,Member,чле'ну,1,FALSE,dat,sg,чл,чл,47,0
член,37184,Member,чле'нам,1,FALSE,dat,pl,чл,чл,91,0
член,37184,Member,чле'ну,1,FALSE,dat,sg,чл,чл,47,0
член,37184,Member,чле'нам,1,FALSE,dat,pl,чл,чл,91,0
чтение,11490,reading,чте'нию,1,FALSE,dat,sg,чт,чт,355,8
чтение,11490,reading,чте'ниям,1,FALSE,dat,pl,чт,чт,3,0
швед,2661,Swede,шве'ду,1,FALSE,dat,sg,шв,шв,5,0
швед,2661,Swede,шве'дам,1,FALSE,dat,pl,шв,шв,21,0
швейцар,1956,doorman,швейца'ру,2,FALSE,dat,sg,шв,шв,25,0
